Organization_name,Min. Project,Rating,Hourly_rate,Total_Employees,Locality,Region,Profile,Website,Mail,Phone
Logiciel Solutions," $1,000+ ",None,$25 - $49,"""10 - 49""","Ludhiana,",None,https://clutch.co/profile/logiciel-solutions,http://www.logicielsolutions.co.in,ajay@logicielsolutions.co.in,"
+91-161-4600056-60 "
Opesmount Technologies," $1,000+ ",None,< $25,"""10 - 49""","Cherthala,",None,https://clutch.co/profile/opesmount-technologies,https://www.opesmount.com/,info@opesmount.com,"
+91 9495754488 "
Access," $25,000+ ",None,$25 - $49,"""10 - 49""","Manchester,",None,https://clutch.co/profile/access,https://www.weareaccess.co.uk/,hello@weareaccess.co.uk,"
+44.161.872.3455  "
"WONDERSLAB, LTD"," $10,000+ ",None,$25 - $49,"""10 - 49""",None,None,https://clutch.co/profile/wonderslab,http://wonderslab.com,katerina.stasik@wonderslab.com,"
 "
Gsoft," $5,000+ ",None,$25 - $49,"""10 - 49""","Montevideo,",None,https://clutch.co/profile/gsoft,http://www.gsoft.com.uy/Gsoft/index.jsp,gsoft@gsoft.com.uy,"
598.4733.1876 "
Various Things Live," $5,000+ ",None,$100 - $149,"""10 - 49""","Chicago,",IL,https://clutch.co/profile/various-things-live,https://www.variousthingslive.com/,info@vtl.io,"
+1.773.598.8600 "
Fort Point Design," $5,000+ ",None,$100 - $149,"""10 - 49""","Boston,",MA,https://clutch.co/profile/fort-point-design,http://www.fortpointdesign.com,studio@fortpointdesign.com,"
+1.617.737.1211 "
AM Webtech Pvt. LTd," $1,000+ ",None,< $25,"""10 - 49""","Indore,",None,https://clutch.co/profile/am-webtech,http://www.amwebtech.com/,yasha@amwebtech.com,"
(+91) 731-4060662 "
DayCloud Studios," $5,000+ ",None,$100 - $149,"""10 - 49""","Omaha,",NE,https://clutch.co/profile/daycloud-studios,http://www.daycloudstudios.com/,lizhunt@daycloudstudios.com,"
+1.402.289.7308 "
Diane Stelken," $5,000+ ",None,$100 - $149,"""10 - 49""","Morris ,",IL,https://clutch.co/profile/diane-stelken,http://stelken.com/graphicdesign/,diane@stelken.com,"
815.942.4470 "
Soulzer," $1,000+ ",None,$25 - $49,"""10 - 49""","Dubai,",None,https://clutch.co/profile/soulzer,https://soulzer.com/,bdm@soulzer.com,"
+971 528103307 "
Hiccup NY," $5,000+ ",None,$150 - $199,"""10 - 49""","New York,",NY,https://clutch.co/profile/hiccup-ny,http://www.hiccupny.com/,,"
+1.646.998.9400 "
Big Apps, Undisclosed,None,$25 - $49,"""10 - 49""","Chennai,",None,https://clutch.co/profile/big-apps,http://www.bigapps.in,sales@bignetwork.in,"
91.97.90946899 "
Different Development," $5,000+ ",None,$50 - $99,"""10 - 49""",None,None,https://clutch.co/profile/different-development,http://different-development.com,hello@different.hu,"
 "
iDEA studio," $5,000+ ",None,$100 - $149,"""10 - 49""","Samobor,",None,https://clutch.co/profile/idea-studio,http://www.idea.hr/,info@idea.hr,"
+ 385.1.3366979 "
Imaginal Marketing Group," $5,000+ ",None,$100 - $149,"""10 - 49""","New Orleans,",LA,https://clutch.co/profile/imaginal-marketing-group,https://imaginalmarketing.com/,info@immarketinggroup.com,"
985.792.0991 "
Absolute Design," $5,000+ ",None,$100 - $149,"""10 - 49""","London ,",None,https://clutch.co/profile/absolute-design,https://www.absolute-design.co.uk/,info@absolute-design.co.uk,"
020.7998.9034 "
Internet Dreams Studio," $5,000+ ",None,$100 - $149,"""10 - 49""","London,",None,https://clutch.co/profile/internet-dreams-studio,https://www.netdreams.co.uk/,london@netdreams.co.uk,"
020.3908.4428 "
eRise," $5,000+ ",None,$100 - $149,"""10 - 49""","Budapest,",None,https://clutch.co/profile/erise,http://www.erise.hu/eng,info@erise.hu,"
+36 1 800 9175 "
Aspgems," $5,000+ ",None,$25 - $49,"""10 - 49""","Madrid,",None,https://clutch.co/profile/aspgems,https://aspgems.com/,info@aspgems.com,"
(+34) 91.357.0957 "
Top Shelf Design," $5,000+ ",None,$50 - $99,"""10 - 49""","Arlington,",VA,https://clutch.co/profile/top-shelf-design,http://topshelfdesign.net/,info@topshelfdesign.net,"
571.431.6101 "
OneCore Media ," $5,000+ ",None,$50 - $99,"""10 - 49""","Toronto,",None,https://clutch.co/profile/onecore-media,http://onecoremedia.com/,solutions@onecoremedia.com,"
416.665.2109 "
Q LTD," $5,000+ ",None,$50 - $99,"""10 - 49""","ANN ARBOR,",MI,https://clutch.co/profile/q,http://www.qltd.com/,info@qltd.com,"
734.668.1695 "
Moccu," $5,000+ ",None,$25 - $49,"""10 - 49""","Berlin,",None,https://clutch.co/profile/moccu,https://www.moccu.com/,info@moccu.com,"
+49.30.4401.3030 "
Harlo Agency," $10,000+ ",None,$100 - $149,"""10 - 49""","Portland,",OR,https://clutch.co/profile/harlo-agency,https://www.harlointeractive.com/,pdx@harlointeractive.com,"
503.517.8074 "
Internet Exposure," $5,000+ ",None,$100 - $149,"""10 - 49""","Minneapolis,",MN,https://clutch.co/profile/internet-exposure,https://www.iexposure.com/,,"
 "
Plato Creative," $5,000+ ",None,$25 - $49,"""10 - 49""","Christchurch,",None,https://clutch.co/profile/plato-creative,https://www.platocreative.co.nz/,mike@platocreative.co.nz,"
+64 3 365 2599 "
MOJO," $5,000+ ",None,$50 - $99,"""10 - 49""","Baltimore,",MD,https://clutch.co/profile/mojo,https://www.mojo.biz/,,"
410.439.1994 "
Total Assault," $10,000+ ",None,$100 - $149,"""10 - 49""","Nashville,",TN,https://clutch.co/profile/total-assault,http://www.totalassault.com,danny@corpta.com,"
310.280.3777 "
Design Extensions," $5,000+ ",None,$100 - $149,"""10 - 49""","St. Augustine,",FL,https://clutch.co/profile/design-extensions,https://designextensions.com/,info@designextensions.com,"
877.378.6101 "
dystrick," $5,000+ ",None,$100 - $149,"""10 - 49""","San Jose,",CA,https://clutch.co/profile/dystrick,https://www.dystrick.com/,,"
408.578.8849 "
Whads Accent," $5,000+ ",None,$25 - $49,"""10 - 49""","Barcelona,",None,https://clutch.co/profile/whads-accent,http://www.whads.com/,whads@whads.com,"
(+34) 93 246 1070 "
Differential," $75,000+ ",None,$100 - $149,"""10 - 49""","Cincinnati ,",OH,https://clutch.co/profile/differential,http://differential.com/,hello@differential.com,"
 "
Geonet Solutions," $10,000+ ",None,$150 - $199,"""10 - 49""","Darlington,",None,https://clutch.co/profile/geonet-solutions,https://www.geonetsolutions.co.uk/,info@geonetsolutions.co.uk,"
+44.013.2536.1729 "
Neoteric UK," $5,000+ ",None,$100 - $149,"""10 - 49""","London,",None,https://clutch.co/profile/neoteric-uk,https://www.neotericuk.co.uk/#think_digital,sales@neotericuk.com,"
0203 5409 980 "
Lightflows," $10,000+ ",None,$150 - $199,"""10 - 49""","Surrey,",None,https://clutch.co/profile/lightflows,https://www.lightflows.co.uk/,hello@lightflows.co.uk,"
01483.688480 "
"MSM DesignZ, Inc."," $10,000+ ",None,$150 - $199,"""10 - 49""","Tarrytown,",NY,https://clutch.co/profile/msm-designz,http://msmdesignz.com/,staff@msmdesignz.com,"
914.909.5900 "
Urban Media," $10,000+  ",None,$150 - $199,"""10 - 49""","Amersham,",None,https://clutch.co/profile/urban-media,https://urbanmedia.co.uk/,info@urbanmedia.co.uk,"
+44 1494 538 441 "
Reflect Digital," $25,000+ ",None,$25 - $49,"""10 - 49""","Kent,",None,https://clutch.co/profile/reflect-digital,https://www.reflectdigital.co.uk/,sales@reflectdigital.co.uk,"
+44.1622.728800 "
Bring Digital ," $1,000+ ",None,$25 - $49,"""10 - 49""","Bolton,",None,https://clutch.co/profile/bring-digital,https://www.bringdigital.co.uk/,info@bringdigital.co.uk,"
+44 01204 897257 "
Howerton+White," $5,000+ ",None,$100 - $149,"""10 - 49""","Wichita,",KS,https://clutch.co/profile/howertonwhite,http://howertonwhite.com/,hello@howertonwhite.com,"
316 262 6644 "
GPMD Ltd.," $10,000+ ",None,$150 - $199,"""10 - 49""","London ,",None,https://clutch.co/profile/gpmd,http://www.gpmd.co.uk/,becki@gpmd.co.uk,"
+44.207.183.1072 "
Gecko Agency Ltd," $10,000+ ",None,$150 - $199,"""10 - 49""","Edinburgh,",None,https://clutch.co/profile/gecko-agency,https://www.wearegecko.co.uk/,hello@wearegecko.co.uk,"
+44.131.647.0070 "
Laboratorium EE," $1,000+ ",None,$50 - $99,"""10 - 49""","Warsaw,",None,https://clutch.co/profile/laboratorium-ee,http://www.laboratorium.ee,kontakt@laboratorium.ee,"
 "
Apelsun Studio," $5,000+ ",None,$25 - $49,"""10 - 49""","Kiev,",None,https://clutch.co/profile/apelsun-studio,http://apelsun.eu,sales@apelsun.eu,"
+380442289918 "
ECommerce Partners," $5,000+ ",None,$100 - $149,"""10 - 49""","New York,",NY,https://clutch.co/profile/ecommerce-partners,http://www.ecommercepartners.net/,sales@ecommercepartners.net,"
212.334.3390 "
morphsites," $10,000+ ",None,$150 - $199,"""10 - 49""","Ilminster ,",None,https://clutch.co/profile/morphsites,http://www.morphsites.com,hello@morphsites.com,"
01460.984.284 "
WebJaguar," $5,000+ ",None,$100 - $149,"""10 - 49""","Aliso Viejo,",CA,https://clutch.co/profile/webjaguar,https://www.webjaguar.com/home.jhtm,support@webjaguar.com,"
+1.949.600.8868 "
Artistry Labs," $5,000+ ",None,$100 - $149,"""10 - 49""","Dallas,",TX,https://clutch.co/profile/artistry-labs,https://www.artistrylabs.com/,marketing@artistrylabs.com,"
+1.888.320.5278 "
Central Station Marketing," $5,000+ ",None,$100 - $149,"""10 - 49""","Euless,",TX,https://clutch.co/profile/central-station-marketing,http://www.centralstationmarketing.com/,evan@centralstationmarketing.com,"
+1.888.296.7629 "
Sales & Marketing Technologies," $5,000+ ",None,$100 - $149,"""10 - 49""","Longwood,",FL,https://clutch.co/profile/sales-marketing-technologies,https://www.smtusa.com/,,"
+1.407.682.2222 "
iFactory," $5,000+ ",None,$100 - $149,"""10 - 49""","Boston,",MA,https://clutch.co/profile/ifactory,http://www.ifactory.com/,,"
617.426.0609 "
Flying hippo," $5,000+ ",None,$100 - $149,"""10 - 49""","Des Moines,",IA,https://clutch.co/profile/flying-hippo,https://www.flyinghippo.com/,info@flyinghippo.com,"
515.288.5316 "
CosaVostra," $10,000+ ",None,$100 - $149,"""10 - 49""","Paris,",None,https://clutch.co/profile/cosavostra,https://www.cosavostra.com/,contact@cosavostra.com,"
+33.177.135.080 "
Net360 S.A.," $10,000+ ",None,$100 - $149,"""10 - 49""","Athens,",None,https://clutch.co/profile/net360-sa,https://www.net360.gr/en/index.html,info@net360.gr,"
+30.21.0934.79.00 "
Scada," $5,000+ ",None,$50 - $99,"""10 - 49""","Riga,",None,https://clutch.co/profile/scada,http://www.scada.lv,info@scada.lv,"
+371.22.019.999 "
comnico ," $5,000+ ",None,$100 - $149,"""10 - 49""","Tokyo,",None,https://clutch.co/profile/comnico,https://www.comnico.jp/en,info@comnico.jp,"
+81 3-6264-3045 "
Londes Digital Marketing, Undisclosed,None,$50 - $99,"""2 - 9""","Spencerport,",NY,https://clutch.co/profile/londes-digital-marketing,http://www.londes.com,info@londes.com,"
585.633.7515 "
Solinor," $10,000+ ",None,$100 - $149,"""50 - 249""","Helsinki,",None,https://clutch.co/profile/solinor,https://solinor.fi/,sales@solinor.com,"
+358.10.279.2940 "
Webemia," $10,000+ ",None,$25 - $49,"""Freelancer""","North Hollywood,",CA,https://clutch.co/profile/webemia,https://webemia.com,info@webemia.com,"
8886738868 "
UTECH," $5,000+ ",None,$50 - $99,"""50 - 249""",None,None,https://clutch.co/profile/utech,http://utechcorp.com,sales@utechcorp.com,"
 "
AResourcePool," $1,000+ ",None,< $25,"""50 - 249""","Noida,",None,https://clutch.co/profile/aresourcepool,https://www.aresourcepool.com/,info@aresourcepool.com,"
+91-120 413 6259 "
Indiez," $25,000+ ",None,$50 - $99,"""250 - 999""","Menlo Park,",CA,https://clutch.co/profile/indiez,http://www.indiez.io,hello@indiez.io,"
 "
LogicalDNA Solutions," $1,000+ ",None,< $25,"""50 - 249""","Pune,",None,https://clutch.co/profile/logicaldna-solutions,http://logicaldna.com,sales@logicaldna.com,"
9850847584 "
Webby Giants," $5,000+ ",None,$50 - $99,"""50 - 249""","Hayward,",CA,https://clutch.co/profile/webby-giants,http://www.webbygiants.com/,info@webbygiants.com,"
 "
Pixel Perfect HTML," $1,000+ ",None,< $25,"""50 - 249""",None,None,https://clutch.co/profile/pixel-perfect-html,https://pixelperfecthtml.com/,info@pixelperfecthtml.com,"
 "
StraightArrow Corporation, Undisclosed,None,< $25,"""50 - 249""","Pasig,",None,https://clutch.co/profile/straightarrow-corporation,https://www.straightarrow.com.ph/,jpespanola@straightarrow.com.ph,"
+632 570 9780 "
TopinDigiXpert IT Servives Pvt. Ltd., Undisclosed,None,None,"""50 - 249""","Pune,",None,https://clutch.co/profile/topindigixpert-it-servives,http://www.topindigixpert.com/,sales@topindigixpert.com,"
+91 020-48601888 "
SunArc Technologies," $1,000+ ",None,None,"""50 - 249""",None,None,https://clutch.co/profile/sunarc-technologies,http://sunarctechnologies.com/,,"
 "
KTBO," $5,000+ ",None,$25 - $49,"""50 - 249""","Mexico City, DF,",None,https://clutch.co/profile/ktbo,https://www.ktbo.mx/,contacto@ktbo.mx,"
52.55.6265.4495 "
PickZy Interactive , Undisclosed,None,$25 - $49,"""50 - 249""","Teynampet, Chennai,",None,https://clutch.co/profile/pickzy-interactive,http://www.pickzy.com,sales@pickzy.com,"
04445014466 "
Objective," $5,000+ ",None,$25 - $49,"""50 - 249""","So Paulo,",None,https://clutch.co/profile/objective,http://www.objective.com.br/,marketing@objective.com.br,"
55.113.176.8100 "
Orbit Informatics," $1,000+ ",None,$25 - $49,"""50 - 249""","London,",None,https://clutch.co/profile/orbit-informatics,http://www.orbitinformatics.com/,tajmul@orbitinformatics.com,"
+442 032 871 791 "
Xenox Global," $10,000+ ",None,$150 - $199,"""50 - 249""","Bangalore,",None,https://clutch.co/profile/xenox-global,http://www.xenoxglobal.com/,info@xenoxglobal.com,"
+91.80.69999351 "
DB1 Global Software," $5,000+ ",None,$25 - $49,"""50 - 249""","Maring,",None,https://clutch.co/profile/db1-global-software,http://db1it.com.br/es/home-es/,contato@db1it.com.br,"
55 44 3033-6300 "
Residencia," $5,000+ ",None,$25 - $49,"""50 - 249""","Mexico City,",None,https://clutch.co/profile/residencia,http://residencia.com.mx/,contacto@residencia.com.mx,"
(+52) 5128 0410 "
AVB Group," $10,000+ ",None,$150 - $199,"""50 - 249""","Belfast,",None,https://clutch.co/profile/avb-group,https://avbrowne.com/,info@avb-group.com,"
+44.028.9032.0663 "
Sheehy," $5,000+ ",None,$100 - $149,"""50 - 249""","Louisville,",KY,https://clutch.co/profile/sheehy,http://sheehy1.com/,,"
+1.502.456.9007 "
Firewood," $5,000+ ",None,$50 - $99,"""50 - 249""","San Francisco,",CA,https://clutch.co/profile/firewood,https://firewoodmarketing.com/,info@firewoodmarketing.com,"
415.872.5132 "
Skar," $5,000+  ",None,$100 - $149,"""50 - 249""","Omaha,",NE,https://clutch.co/profile/skar,https://skar.com/,,"
+1.402.330.0110 "
Gray Matrix, Undisclosed,None,$50 - $99,"""50 - 249""","Mumbai,",None,https://clutch.co/profile/gray,http://www.graymatrix.com,amita.chaurasia@graymatrix.com,"
+91 22 61728102 "
FILOS ," $5,000+ ",None,$100 - $149,"""Freelancer""","Frankfurt am Main,",None,https://clutch.co/profile/filos,https://www.filos-webdesign.de/,g.katsiakoudis@filos-webdesign.de,"
+49.69.531873 "
Riddle & Bloom," $5,000+ ",None,$150 - $199,"""50 - 249""","Boston,",MA,https://clutch.co/profile/riddle-bloom,https://riddleandbloom.com/,darrenr@riddleandbloom.com,"
617.242.9460 "
Bewus ," $5,000+ ",None,$100 - $149,"""2 - 9""","Riga,",None,https://clutch.co/profile/bewus,http://www.bewus-webdizains.lv/en/#musu-kompanija,info@bewus.com,"
+371.22.849.766 "
Itma LT," $5,000+ ",None,$100 - $149,"""2 - 9""","Kaunas,",None,https://clutch.co/profile/itma-lt,https://itma.lt/,INFO@ITMA.LT,"
+370.6907.2905 "
Kokku," $5,000+ ",None,$100 - $149,"""2 - 9""","Helsinki,",None,https://clutch.co/profile/kokku,https://kokku.com/,hello@kokku.com,"
+358 50 381 8988 "
Bit Riot," $5,000+ ",None,$100 - $149,"""2 - 9""","San Jose,",CA,https://clutch.co/profile/bit-riot,https://bitriot.co,hello@bitriot.co,"
855.248.7468 "
Nareia," $5,000+ ",None,$50 - $99,"""2 - 9""","Italia 6201 Edificio Los, Naranjos,",None,https://clutch.co/profile/nareia,http://nareia.com.uy/#main,info@nareia.com.uy,"
2601 3724 (1136) "
Wild Owl Digital," $5,000+ ",None,$100 - $149,"""2 - 9""","Jacksonville,",FL,https://clutch.co/profile/wild-owl-digital,http://wildowldigital.com/,teresa@wildowldigital.com,"
+1.904.672.7993 "
TheMediaWay, Undisclosed,None,None,"""2 - 9""",None,None,https://clutch.co/profile/themediaway,http://enelium.com/,contact@enelium.com,"
 "
On Mango," $5,000+ ",None,$25 - $49,"""2 - 9""","Montevideo,",None,https://clutch.co/profile/mango,http://www.onmango.com/,info@onmango.com,"
+598 2622 7155 "
Cuesoft GmbH," $5,000+ ",None,$25 - $49,"""2 - 9""","Btzingen,",None,https://clutch.co/profile/cuesoft-gmbh,http://www.cuesoft.eu/,,"
+49 7663 6086 551 "
dezignartworks, Undisclosed,None,None,"""2 - 9""","Hyderabad,",None,https://clutch.co/profile/dezignartworks,http://www.dezignartworks.com,,"
9966441380 "
Houlak," $5,000+ ",None,$25 - $49,"""2 - 9""","Montevideo,",None,https://clutch.co/profile/houlak,http://houlak.com/,hi@houlak.com,"
(+598) 2628 2628 "
Wefly," $5,000+ ",None,$25 - $49,"""2 - 9""","Mexico City,",None,https://clutch.co/profile/wefly,http://wefly.mx/,contacto@wefly.mx,"
(55) 4161 6880 "
DIES," $5,000+ ",None,$25 - $49,"""2 - 9""","Tijuana,",None,https://clutch.co/profile/dies,http://diesagenciacreativa.com,info@diesagenciacreativa.com,"
(+52) (664) 328.1084 "
Octana Software," $5,000+ ",None,$100 - $149,"""2 - 9""","Puebla,",None,https://clutch.co/profile/octana-software,https://www.octanasoftware.com,contacto@octanasoftware.com,"
+52.222.4478849 "
CaribeSoft," $5,000+ ",None,$25 - $49,"""2 - 9""","Cancn,",None,https://clutch.co/profile/caribesoft,http://www.caribesoft.net,info@caribesoft.net,"
(+52) 9982-423459 "
Squints," $5,000+ ",None,$25 - $49,"""2 - 9""","Akron,",OH,https://clutch.co/profile/squints,http://www.squints.io/,contact@squints.io,"
 "
KYbiz Digital Marketing," $5,000+ ",None,$100 - $149,"""2 - 9""","Lexington,",KY,https://clutch.co/profile/kybiz-digital-marketing,http://kybizmarketing.com/,rick@kybizmarketing.com,"
+1.859.333.7449 "
eDesk Solutions," $1,000+ ",None,$25 - $49,"""2 - 9""","Karachi,",None,https://clutch.co/profile/edesk-solutions,http://edesksol.com,info@edesksol.com,"
03332242837 "
Kidcode," $5,000+ ",None,$100 - $149,"""2 - 9""","Germany,",None,https://clutch.co/profile/kidcode,https://kidcode.de/,mail@kidcode.de,"
+49.1575.1027698 "
Digidust Corp.," $5,000+ ",None,$50 - $99,"""2 - 9""","Toulouse,",None,https://clutch.co/profile/digidust-corp,http://digidust.com/us/,hello@digidust.com,"
 "
GREEN BIRD MEDIA," $1,000+ ",None,$25 - $49,"""2 - 9""","San Diego,",CA,https://clutch.co/profile/green-bird-media,http://www.greenbirdmedia.com,sales@greenbirdmedia.com,"
619.393.6680 "
Brandnative," $5,000+ ",None,$100 - $149,"""2 - 9""","Denver,",CO,https://clutch.co/profile/brandnative,http://www.brandnative.com/,info@brandnative.com,"
303.285.0615 "
TCS Digital Marketing," $5,000+ ",None,$100 - $149,"""2 - 9""","Zephyr Cove,",NV,https://clutch.co/profile/tcs-digital-marketing,https://tcsdigitalmarketing.com/,neil@tcsdigitalmarketing.com,"
775.954.0082 "
Neolynx Group Inc.," $5,000+ ",None,$25 - $49,"""2 - 9""","Glendale,",CA,https://clutch.co/profile/neolynx-group,http://www.neolynx.com,,"
818.240.4583 "
Digimix," $25,000+ ",None,$100 - $149,"""2 - 9""","New York,",NY,https://clutch.co/profile/digimix,https://digimix.us/,hello@digimix.us,"
844.344.4649 "
The Creative Consortium," $10,000+ ",None,$150 - $199,"""2 - 9""","Stroud ,",None,https://clutch.co/profile/creative-consortium,http://www.thecreativec.com/,tim@thecreativec.com,"
+44.0.145.375.6392 "
ATTAIN Digital," $10,000+ ",None,$150 - $199,"""2 - 9""","Wigan,",None,https://clutch.co/profile/attain-digital,https://www.attain.uk.com/,info@attain.uk.com,"
194.224.7884 "
CWP Design Studio," $10,000+ ",None,$100 - $149,"""2 - 9""","Bala Cynwyd,",PA,https://clutch.co/profile/cwp-design-studio,http://www.cwpdesignstudio.com/,hello@cwpdesignstudio.com,"
484.429.9422 "
